customer_id,name,dob,branch,kyc_status
CUST003020,Atharv Kumar,1963-10-14,Pune,IN_PROGRESS
CUST003021,Aryan Reddy,2005-09-04,Ahmedabad,COMPLETED
CUST003022,Ishaan Ghosh,1997-11-23,Bengaluru,COMPLETED
CUST003023,Arjun Reddy,1961-02-12,Ahmedabad,COMPLETED
CUST003024,Advik Agarwal,1961-09-28,Delhi,IN_PROGRESS
CUST003025,Reyansh Chopra,1992-09-25,Pune,IN_PROGRESS
CUST003026,Ritvik Kumar,1961-11-24,Pune,IN_PROGRESS
CUST003027,Pranav Nair,1979-09-11,Mumbai,PENDING
CUST003028,Dhruv Kumar,1973-01-19,Bengaluru,PENDING
CUST003029,Ritvik Rao,1982-06-03,Kolkata,REJECTED
CUST003030,Aarav Yadav,1995-01-18,Bengaluru,REJECTED
CUST003031,Vihaan Yadav,1959-06-22,Jaipur,PENDING
CUST003032,Arjun Agarwal,1997-04-30,Pune,IN_PROGRESS
CUST003033,Mohammed Rao,1953-12-01,Mumbai,REJECTED
CUST003034,Sai Chaudhary,1953-03-31,Mumbai,PENDING
CUST003035,Aayan Mehta,1991-10-22,Lucknow,PENDING
CUST003036,Reyansh Singh,1993-09-24,Mumbai,PENDING
CUST003037,Shaurya Nair,1980-01-20,Chennai,COMPLETED
CUST003038,Atharv Mehta,2003-10-16,Kolkata,PENDING
CUST003039,Vivaan Malhotra,1973-10-24,Lucknow,IN_PROGRESS
CUST003040,Krishna Reddy,1980-02-19,Bengaluru,COMPLETED
CUST003041,Shaurya Das,1984-07-22,Mumbai,PENDING
CUST003042,Pranav Rao,1966-04-18,Jaipur,REJECTED
CUST003043,Vivaan Malhotra,1993-06-16,Mumbai,COMPLETED
CUST003044,Atharv Reddy,1967-03-22,Pune,PENDING
CUST003045,Arjun Jain,1965-01-12,Kolkata,COMPLETED
CUST003046,Krishna Ghosh,2003-01-15,Delhi,REJECTED
CUST003047,Aryan Agarwal,1970-02-05,Ahmedabad,IN_PROGRESS
CUST003048,Arjun Rao,1951-06-21,Jaipur,PENDING
CUST003049,Rohan Rao,2002-11-18,Delhi,IN_PROGRESS
CUST003050,Arjun Patel,2005-06-30,Kolkata,REJECTED
CUST003051,Kabir Malhotra,1994-03-29,Pune,PENDING
CUST003052,Advik Ghosh,1994-06-09,Chennai,PENDING
CUST003053,Aditya Patel,2002-12-03,Lucknow,COMPLETED
CUST003054,Ritvik Singh,1955-05-24,Chennai,REJECTED
CUST003055,Krishna Gupta,2004-07-08,Jaipur,COMPLETED
CUST003056,Aditya Gupta,1994-10-10,Delhi,COMPLETED
CUST003057,Mohammed Rao,1992-10-11,Kolkata,IN_PROGRESS
CUST003058,Mohammed Bansal,1970-09-30,Chennai,COMPLETED
CUST003059,Mohammed Reddy,1997-11-23,Lucknow,REJECTED
CUST003060,Ishaan Chopra,1974-02-04,Delhi,IN_PROGRESS
CUST003061,Dhruv Gupta,1971-06-22,Hyderabad,IN_PROGRESS
CUST003062,Vivaan Chaudhary,1982-06-20,Ahmedabad,COMPLETED
CUST003063,Advik Reddy,1964-03-03,Ahmedabad,IN_PROGRESS
CUST003064,Shaurya Bansal,1995-01-02,Hyderabad,IN_PROGRESS
CUST003065,Aryan Gupta,1979-12-09,Lucknow,REJECTED
CUST003066,Advik Patel,1993-11-25,Chennai,COMPLETED
CUST003067,Aarav Bansal,1966-12-09,Kolkata,PENDING
CUST003068,Aarav Gupta,1996-09-21,Lucknow,IN_PROGRESS
CUST003069,Krishna Verma,1953-09-21,Mumbai,COMPLETED
CUST003070,Aarav Sharma,1966-08-22,Kolkata,COMPLETED
CUST003071,Rohan Patel,1981-05-24,Mumbai,REJECTED
CUST003072,Vihaan Sharma,1999-09-08,Bengaluru,PENDING
CUST003073,Ritvik Chopra,2000-10-10,Pune,REJECTED
CUST003074,Arjun Gupta,1959-12-17,Pune,REJECTED
CUST003075,Atharv Nair,1997-01-14,Delhi,COMPLETED
CUST003076,Aditya Agarwal,1978-07-05,Delhi,REJECTED
CUST003077,Ritvik Gupta,1985-06-03,Delhi,COMPLETED
CUST003078,Rohan Rao,1980-12-16,Mumbai,COMPLETED
CUST003079,Arjun Sharma,2005-10-15,Kolkata,COMPLETED
CUST003080,Sai Chopra,1996-05-15,Lucknow,PENDING
CUST003081,Krishna Bansal,1987-12-02,Lucknow,PENDING
CUST003082,Advik Sharma,1983-11-26,Chennai,COMPLETED
CUST003083,Pranav Patel,1964-11-21,Lucknow,REJECTED
CUST003084,Vihaan Mehta,1961-02-20,Lucknow,PENDING
CUST003085,Vivaan Mehta,2002-09-25,Mumbai,REJECTED
CUST003086,Mohammed Rao,1981-01-01,Mumbai,IN_PROGRESS
CUST003087,Arjun Chopra,2002-03-31,Kolkata,IN_PROGRESS
CUST003088,Ishaan Singh,1966-01-02,Mumbai,COMPLETED
CUST003089,Advik Yadav,1973-11-22,Ahmedabad,COMPLETED
CUST003090,Vihaan Malhotra,2000-09-25,Lucknow,PENDING
CUST003091,Advik Reddy,1960-04-03,Bengaluru,COMPLETED
CUST003092,Pranav Kumar,1959-04-01,Kolkata,REJECTED
CUST003093,Reyansh Gupta,1955-12-18,Kolkata,PENDING
CUST003094,Advik Kumar,1978-01-16,Delhi,PENDING
CUST003095,Aayan Agarwal,1962-06-16,Bengaluru,COMPLETED
CUST003096,Dhruv Sharma,1956-12-15,Mumbai,IN_PROGRESS
CUST003097,Aditya Mehta,2005-05-23,Delhi,IN_PROGRESS
CUST003098,Reyansh Patel,1960-03-03,Chennai,PENDING
CUST003099,Vihaan Mehta,2005-02-28,Lucknow,REJECTED
CUST003100,Krishna Gupta,1987-11-29,Hyderabad,PENDING
CUST003101,Vihaan Malhotra,2003-11-02,Chennai,IN_PROGRESS
CUST003102,Advik Jain,1966-12-03,Delhi,REJECTED
CUST003103,Vihaan Sharma,1968-10-24,Mumbai,REJECTED
CUST003104,Atharv Yadav,1996-07-29,Bengaluru,REJECTED
CUST003105,Aarav Sharma,1988-03-06,Delhi,REJECTED
CUST003106,Reyansh Verma,1978-09-09,Kolkata,COMPLETED
CUST003107,Pranav Ghosh,1979-09-01,Jaipur,PENDING
CUST003108,Sai Malhotra,2005-04-06,Ahmedabad,PENDING
CUST003109,Kabir Ghosh,1959-02-27,Delhi,COMPLETED
CUST003110,Reyansh Rao,1958-07-06,Mumbai,IN_PROGRESS
CUST003111,Mohammed Das,1980-07-29,Pune,REJECTED
CUST003112,Atharv Singh,1958-05-14,Kolkata,COMPLETED
CUST003113,Atharv Nair,1966-07-15,Mumbai,COMPLETED
CUST003114,Rohan Nair,1999-08-10,Bengaluru,REJECTED
CUST003115,Atharv Pillai,1981-07-26,Ahmedabad,PENDING
CUST003116,Pranav Reddy,1953-04-07,Lucknow,IN_PROGRESS
CUST003117,Reyansh Jain,1996-06-11,Ahmedabad,PENDING
CUST003118,Rohan Das,1959-08-12,Hyderabad,IN_PROGRESS
CUST003119,Aditya Kumar,1983-07-22,Chennai,REJECTED
CUST003120,Vivaan Bansal,2003-08-02,Mumbai,PENDING
CUST003121,Arjun Reddy,1952-03-15,Kolkata,IN_PROGRESS
CUST003122,Krishna Chaudhary,1969-03-30,Chennai,IN_PROGRESS
CUST003123,Advik Pillai,1999-08-27,Hyderabad,PENDING
CUST003124,Aditya Bansal,1961-06-20,Kolkata,IN_PROGRESS
CUST003125,Sai Yadav,1986-04-02,Mumbai,PENDING
CUST003126,Dhruv Malhotra,1996-09-02,Jaipur,COMPLETED
CUST003127,Aayan Pillai,1952-09-23,Ahmedabad,PENDING
CUST003128,Ritvik Sharma,1950-04-13,Hyderabad,COMPLETED
CUST003129,Vihaan Verma,1997-02-10,Kolkata,REJECTED
CUST003130,Dhruv Mehta,1955-01-16,Chennai,REJECTED
CUST003131,Aarav Nair,1995-08-08,Chennai,COMPLETED
CUST003132,Atharv Mehta,1986-10-05,Ahmedabad,IN_PROGRESS
CUST003133,Aarav Singh,1950-05-05,Chennai,COMPLETED
CUST003134,Shaurya Ghosh,2001-08-13,Lucknow,PENDING
CUST003135,Aditya Agarwal,1998-06-22,Mumbai,IN_PROGRESS
CUST003136,Arjun Agarwal,1997-09-10,Jaipur,IN_PROGRESS
CUST003137,Mohammed Sharma,1997-10-27,Kolkata,COMPLETED
CUST003138,Vihaan Ghosh,2001-03-13,Ahmedabad,REJECTED
CUST003139,Vihaan Malhotra,1958-03-18,Jaipur,REJECTED
CUST003140,Advik Verma,1994-09-05,Chennai,COMPLETED
CUST003141,Aayan Nair,1957-10-02,Kolkata,COMPLETED
CUST003142,Arjun Ghosh,2003-03-03,Delhi,IN_PROGRESS
CUST003143,Rohan Kumar,2005-02-16,Delhi,PENDING
CUST003144,Sai Verma,1984-10-13,Jaipur,IN_PROGRESS
CUST003145,Ishaan Yadav,1970-10-05,Pune,IN_PROGRESS
CUST003146,Advik Nair,1966-11-18,Pune,REJECTED
CUST003147,Pranav Jain,1999-03-28,Bengaluru,IN_PROGRESS
CUST003148,Ishaan Yadav,1956-02-19,Kolkata,IN_PROGRESS
CUST003149,Arjun Chaudhary,2001-01-30,Lucknow,REJECTED
CUST003150,Mohammed Rao,1955-06-29,Mumbai,IN_PROGRESS
CUST003151,Kabir Singh,1991-06-04,Jaipur,COMPLETED
CUST003152,Aditya Das,1962-02-21,Mumbai,PENDING
CUST003153,Arjun Mehta,1999-11-07,Hyderabad,PENDING
CUST003154,Sai Ghosh,1990-08-13,Kolkata,IN_PROGRESS
CUST003155,Dhruv Rao,1985-11-11,Kolkata,REJECTED
CUST003156,Ishaan Reddy,1977-03-06,Pune,COMPLETED
CUST003157,Vihaan Das,2000-03-03,Kolkata,PENDING
CUST003158,Aditya Chopra,1980-04-15,Chennai,REJECTED
CUST003159,Aditya Bansal,1993-10-16,Ahmedabad,PENDING
CUST003160,Sai Bansal,1982-01-19,Delhi,COMPLETED
CUST003161,Ishaan Nair,1975-09-23,Bengaluru,IN_PROGRESS
CUST003162,Arjun Verma,1984-10-28,Hyderabad,IN_PROGRESS
CUST003163,Sai Chaudhary,1981-10-08,Ahmedabad,IN_PROGRESS
CUST003164,Rohan Patel,1970-02-02,Lucknow,PENDING
CUST003165,Aarav Jain,1984-08-16,Kolkata,REJECTED
CUST003166,Aayan Bansal,1996-03-26,Chennai,IN_PROGRESS
CUST003167,Krishna Chopra,1959-03-06,Mumbai,REJECTED
CUST003168,Dhruv Mehta,1997-05-21,Delhi,PENDING
CUST003169,Kabir Chaudhary,1954-08-11,Hyderabad,REJECTED
CUST003170,Atharv Chaudhary,1962-09-03,Mumbai,REJECTED
CUST003171,Reyansh Ghosh,2003-08-12,Bengaluru,PENDING
CUST003172,Sai Reddy,1979-02-28,Ahmedabad,IN_PROGRESS
CUST003173,Aarav Gupta,1960-05-26,Hyderabad,REJECTED
CUST003174,Vivaan Mehta,1995-05-07,Pune,REJECTED
CUST003175,Ritvik Reddy,1993-05-13,Chennai,COMPLETED
CUST003176,Arjun Singh,1959-09-11,Hyderabad,REJECTED
CUST003177,Krishna Pillai,1963-01-17,Chennai,PENDING
CUST003178,Aarav Bansal,1972-08-21,Jaipur,IN_PROGRESS
CUST003179,Ishaan Patel,1972-08-27,Lucknow,PENDING
CUST003180,Krishna Yadav,1988-01-02,Chennai,COMPLETED
CUST003181,Advik Nair,1989-08-11,Bengaluru,PENDING
CUST003182,Reyansh Reddy,1981-09-07,Chennai,COMPLETED
CUST003183,Dhruv Chaudhary,1956-02-07,Hyderabad,PENDING
CUST003184,Aditya Nair,1993-03-22,Ahmedabad,IN_PROGRESS
CUST003185,Kabir Ghosh,1972-10-15,Delhi,PENDING
CUST003186,Pranav Patel,1984-09-21,Ahmedabad,REJECTED
CUST003187,Rohan Nair,2001-12-21,Delhi,COMPLETED
CUST003188,Aryan Verma,1990-02-05,Lucknow,REJECTED
CUST003189,Aryan Verma,1965-07-19,Kolkata,PENDING
CUST003190,Arjun Sharma,1967-04-28,Delhi,PENDING
CUST003191,Atharv Pillai,1977-07-17,Pune,PENDING
CUST003192,Sai Yadav,1958-12-17,Mumbai,IN_PROGRESS
CUST003193,Ritvik Gupta,1962-05-16,Hyderabad,IN_PROGRESS
CUST003194,Aayan Nair,1992-09-12,Ahmedabad,REJECTED
CUST003195,Aayan Verma,1982-05-15,Delhi,COMPLETED
CUST003196,Aarav Mehta,1995-07-06,Jaipur,PENDING
CUST003197,Advik Agarwal,1967-05-30,Jaipur,REJECTED
CUST003198,Rohan Jain,1981-08-18,Ahmedabad,COMPLETED
CUST003199,Aditya Chopra,1954-06-08,Hyderabad,IN_PROGRESS
CUST003200,Aarav Gupta,1966-11-29,Delhi,IN_PROGRESS
CUST003201,Aditya Agarwal,1968-03-06,Jaipur,COMPLETED
CUST003202,Vivaan Pillai,1966-07-10,Hyderabad,COMPLETED
CUST003203,Vivaan Rao,1973-06-26,Kolkata,COMPLETED
CUST003204,Shaurya Nair,1961-09-10,Hyderabad,IN_PROGRESS
CUST003205,Aryan Chopra,1960-10-07,Kolkata,REJECTED
CUST003206,Rohan Malhotra,1972-04-03,Chennai,IN_PROGRESS
CUST003207,Arjun Pillai,1984-09-19,Lucknow,REJECTED
CUST003208,Pranav Gupta,2003-08-23,Chennai,IN_PROGRESS
CUST003209,Aditya Bansal,1960-02-03,Chennai,COMPLETED
CUST003210,Krishna Singh,1983-09-17,Bengaluru,COMPLETED
CUST003211,Rohan Bansal,1997-06-13,Kolkata,PENDING
CUST003212,Krishna Sharma,1956-12-04,Lucknow,COMPLETED
CUST003213,Ishaan Malhotra,1974-05-28,Hyderabad,IN_PROGRESS
CUST003214,Aryan Das,1992-09-09,Bengaluru,IN_PROGRESS
CUST003215,Arjun Das,2003-07-14,Mumbai,IN_PROGRESS
CUST003216,Vihaan Singh,1972-10-17,Bengaluru,REJECTED
CUST003217,Shaurya Verma,2000-07-03,Ahmedabad,PENDING
CUST003218,Aayan Pillai,1952-05-28,Kolkata,IN_PROGRESS
CUST003219,Vihaan Verma,1974-11-13,Bengaluru,COMPLETED
CUST003220,Sai Singh,1999-09-10,Chennai,REJECTED
CUST003221,Mohammed Rao,1955-09-19,Hyderabad,PENDING
CUST003222,Krishna Malhotra,1954-11-29,Jaipur,IN_PROGRESS
CUST003223,Reyansh Reddy,1990-03-31,Ahmedabad,PENDING
CUST003224,Pranav Bansal,1972-12-02,Mumbai,REJECTED
CUST003225,Ritvik Sharma,2005-03-29,Hyderabad,IN_PROGRESS
CUST003226,Atharv Das,1976-06-22,Ahmedabad,IN_PROGRESS
CUST003227,Krishna Malhotra,1958-11-06,Bengaluru,IN_PROGRESS
CUST003228,Ritvik Chaudhary,1961-03-05,Pune,PENDING
CUST003229,Arjun Sharma,1951-04-23,Pune,REJECTED
CUST003230,Kabir Yadav,2000-04-04,Chennai,REJECTED
CUST003231,Aryan Gupta,1993-03-26,Hyderabad,PENDING
CUST003232,Ritvik Verma,1973-07-24,Delhi,REJECTED
CUST003233,Rohan Chaudhary,1996-12-17,Kolkata,PENDING
CUST003234,Pranav Singh,1990-05-24,Bengaluru,IN_PROGRESS
CUST003235,Vivaan Nair,1981-08-07,Bengaluru,PENDING
CUST003236,Aayan Verma,1996-10-27,Hyderabad,REJECTED
CUST003237,Vivaan Patel,1988-04-19,Pune,PENDING
CUST003238,Shaurya Jain,1983-05-31,Ahmedabad,REJECTED
CUST003239,Rohan Agarwal,1966-12-26,Chennai,REJECTED
CUST003240,Reyansh Rao,1959-10-30,Hyderabad,IN_PROGRESS
CUST003241,Aditya Agarwal,1955-01-25,Pune,IN_PROGRESS
CUST003242,Mohammed Nair,2003-07-10,Chennai,PENDING
CUST003243,Mohammed Patel,1968-02-16,Kolkata,PENDING
CUST003244,Dhruv Rao,1963-01-28,Ahmedabad,IN_PROGRESS
CUST003245,Krishna Chaudhary,1980-08-29,Chennai,PENDING
CUST003246,Aarav Yadav,1980-04-20,Mumbai,REJECTED
CUST003247,Kabir Malhotra,1973-10-10,Mumbai,PENDING
CUST003248,Dhruv Chaudhary,1963-03-31,Ahmedabad,PENDING
CUST003249,Vihaan Sharma,1950-04-28,Jaipur,IN_PROGRESS
CUST003250,Shaurya Sharma,1991-11-26,Delhi,COMPLETED
CUST003251,Aarav Jain,1955-05-10,Mumbai,PENDING
CUST003252,Atharv Agarwal,1953-03-04,Ahmedabad,PENDING
CUST003253,Mohammed Nair,1991-06-15,Mumbai,REJECTED
CUST003254,Arjun Rao,1969-08-16,Delhi,COMPLETED
CUST003255,Aarav Patel,1987-05-01,Kolkata,REJECTED
CUST003256,Rohan Reddy,1983-07-21,Delhi,REJECTED
CUST003257,Dhruv Mehta,1963-02-13,Pune,COMPLETED
CUST003258,Arjun Patel,1985-08-04,Hyderabad,REJECTED
CUST003259,Aryan Gupta,1952-07-11,Kolkata,REJECTED
CUST003260,Rohan Kumar,1974-04-17,Pune,COMPLETED
CUST003261,Aarav Patel,1972-06-19,Delhi,PENDING
CUST003262,Atharv Singh,1953-05-19,Hyderabad,REJECTED
CUST003263,Pranav Jain,2002-04-02,Hyderabad,REJECTED
CUST003264,Dhruv Agarwal,1972-11-30,Kolkata,REJECTED
CUST003265,Pranav Pillai,1978-09-16,Mumbai,PENDING
CUST003266,Kabir Das,1957-04-08,Lucknow,COMPLETED
CUST003267,Arjun Das,1958-12-17,Pune,REJECTED
CUST003268,Vivaan Pillai,1961-06-26,Kolkata,IN_PROGRESS
CUST003269,Shaurya Rao,1980-10-10,Delhi,IN_PROGRESS
CUST003270,Arjun Ghosh,1967-09-27,Hyderabad,REJECTED
CUST003271,Kabir Reddy,1978-09-13,Pune,COMPLETED
CUST003272,Aryan Patel,1985-06-12,Hyderabad,IN_PROGRESS
CUST003273,Dhruv Ghosh,2000-11-16,Chennai,COMPLETED
CUST003274,Vivaan Verma,1958-04-10,Jaipur,IN_PROGRESS
CUST003275,Ishaan Sharma,1952-01-06,Bengaluru,IN_PROGRESS
CUST003276,Vivaan Patel,1955-05-24,Ahmedabad,COMPLETED
CUST003277,Atharv Mehta,1998-07-07,Mumbai,PENDING
CUST003278,Aarav Bansal,1973-09-30,Ahmedabad,COMPLETED
CUST003279,Advik Chopra,1994-04-22,Lucknow,COMPLETED
CUST003280,Vivaan Yadav,1998-01-25,Mumbai,IN_PROGRESS
CUST003281,Atharv Malhotra,2003-04-25,Hyderabad,PENDING
CUST003282,Sai Bansal,1959-01-28,Chennai,COMPLETED
CUST003283,Dhruv Reddy,1953-07-07,Kolkata,COMPLETED
CUST003284,Mohammed Chaudhary,1971-02-16,Mumbai,REJECTED
CUST003285,Shaurya Singh,1958-05-15,Jaipur,COMPLETED
CUST003286,Shaurya Mehta,1967-01-17,Kolkata,COMPLETED
CUST003287,Sai Pillai,1982-06-14,Mumbai,IN_PROGRESS
CUST003288,Aryan Agarwal,1986-02-27,Kolkata,IN_PROGRESS
CUST003289,Dhruv Bansal,2003-07-19,Bengaluru,IN_PROGRESS
CUST003290,Ishaan Ghosh,1972-08-05,Bengaluru,IN_PROGRESS
CUST003291,Aryan Agarwal,1971-10-19,Ahmedabad,REJECTED
CUST003292,Shaurya Nair,1992-12-03,Delhi,PENDING
CUST003293,Mohammed Chopra,1961-06-09,Chennai,IN_PROGRESS
CUST003294,Ishaan Reddy,1967-09-10,Chennai,REJECTED
CUST003295,Rohan Mehta,1950-09-05,Bengaluru,IN_PROGRESS
CUST003296,Dhruv Sharma,1962-12-13,Kolkata,IN_PROGRESS
CUST003297,Shaurya Chaudhary,1993-08-25,Hyderabad,IN_PROGRESS
CUST003298,Rohan Gupta,1997-03-02,Jaipur,COMPLETED
CUST003299,Reyansh Gupta,1962-01-21,Kolkata,IN_PROGRESS
CUST003300,Aayan Mehta,1962-09-17,Lucknow,REJECTED
CUST003301,Vivaan Das,1978-09-22,Mumbai,PENDING
CUST003302,Atharv Jain,1979-08-31,Jaipur,COMPLETED
CUST003303,Arjun Bansal,1995-06-14,Kolkata,PENDING
CUST003304,Reyansh Ghosh,1982-12-23,Pune,PENDING
CUST003305,Mohammed Das,1953-05-22,Bengaluru,PENDING
CUST003306,Aayan Chopra,1989-03-07,Delhi,IN_PROGRESS
CUST003307,Advik Mehta,1997-10-25,Mumbai,REJECTED
CUST003308,Kabir Chopra,1984-11-04,Mumbai,COMPLETED
CUST003309,Mohammed Chaudhary,1989-07-16,Jaipur,IN_PROGRESS
CUST003310,Pranav Patel,1953-02-22,Mumbai,REJECTED
CUST003311,Krishna Pillai,1962-09-30,Ahmedabad,PENDING
CUST003312,Ishaan Pillai,1961-11-19,Pune,COMPLETED
CUST003313,Mohammed Gupta,1979-01-17,Hyderabad,COMPLETED
CUST003314,Aayan Ghosh,1974-03-02,Hyderabad,IN_PROGRESS
CUST003315,Arjun Das,1971-07-23,Ahmedabad,COMPLETED
CUST003316,Ishaan Mehta,1978-04-27,Ahmedabad,COMPLETED
CUST003317,Shaurya Reddy,1972-12-31,Mumbai,COMPLETED
CUST003318,Advik Chaudhary,1965-12-05,Pune,REJECTED
CUST003319,Mohammed Reddy,1999-06-14,Pune,COMPLETED
CUST003320,Krishna Sharma,2000-12-27,Pune,IN_PROGRESS
CUST003321,Rohan Nair,1993-03-06,Jaipur,IN_PROGRESS
CUST003322,Krishna Chopra,1962-12-29,Mumbai,REJECTED
CUST003323,Rohan Rao,1987-10-24,Ahmedabad,PENDING
CUST003324,Krishna Patel,1990-06-26,Ahmedabad,PENDING
CUST003325,Atharv Jain,1977-01-26,Chennai,COMPLETED
CUST003326,Atharv Gupta,1972-07-28,Pune,PENDING
CUST003327,Advik Sharma,1979-05-25,Jaipur,PENDING
CUST003328,Kabir Chopra,1980-11-01,Pune,REJECTED
CUST003329,Krishna Sharma,1954-11-13,Hyderabad,COMPLETED
CUST003330,Shaurya Sharma,1956-05-17,Kolkata,PENDING
CUST003331,Dhruv Nair,2005-03-09,Bengaluru,IN_PROGRESS
CUST003332,Advik Malhotra,1978-10-16,Mumbai,PENDING
CUST003333,Vivaan Agarwal,1954-07-02,Chennai,COMPLETED
CUST003334,Aayan Rao,1954-03-21,Ahmedabad,REJECTED
CUST003335,Aditya Mehta,1979-09-01,Mumbai,REJECTED
CUST003336,Ishaan Jain,1955-07-16,Bengaluru,IN_PROGRESS
CUST003337,Aarav Chopra,1980-08-22,Bengaluru,IN_PROGRESS
CUST003338,Aryan Verma,1970-09-01,Pune,REJECTED
CUST003339,Ishaan Bansal,1994-04-20,Pune,PENDING
CUST003340,Reyansh Singh,1985-02-04,Lucknow,IN_PROGRESS
CUST003341,Aryan Pillai,1972-10-13,Lucknow,IN_PROGRESS
CUST003342,Krishna Mehta,1981-09-23,Lucknow,COMPLETED
CUST003343,Dhruv Bansal,1987-12-11,Delhi,COMPLETED
CUST003344,Aarav Rao,1981-08-27,Hyderabad,COMPLETED
CUST003345,Aryan Bansal,1953-01-19,Bengaluru,REJECTED
CUST003346,Rohan Singh,2004-09-27,Delhi,IN_PROGRESS
CUST003347,Aarav Agarwal,1971-04-05,Ahmedabad,COMPLETED
CUST003348,Aditya Reddy,1952-10-21,Bengaluru,IN_PROGRESS
CUST003349,Advik Verma,1966-04-16,Pune,REJECTED
CUST003350,Vivaan Das,1964-12-09,Chennai,IN_PROGRESS
CUST003351,Rohan Malhotra,1954-01-30,Jaipur,IN_PROGRESS
CUST003352,Dhruv Verma,1967-09-07,Chennai,PENDING
CUST003353,Pranav Reddy,1952-01-25,Kolkata,COMPLETED
CUST003354,Krishna Bansal,1972-08-12,Bengaluru,PENDING
CUST003355,Ritvik Das,2001-09-16,Ahmedabad,IN_PROGRESS
CUST003356,Vivaan Bansal,1970-05-04,Mumbai,IN_PROGRESS
CUST003357,Reyansh Patel,1996-09-18,Jaipur,PENDING
CUST003358,Shaurya Malhotra,1977-08-12,Kolkata,REJECTED
CUST003359,Aryan Pillai,1995-01-20,Mumbai,IN_PROGRESS
CUST003360,Shaurya Mehta,1996-05-13,Kolkata,PENDING
CUST003361,Krishna Singh,1953-11-19,Ahmedabad,COMPLETED
CUST003362,Vivaan Gupta,1985-05-13,Bengaluru,REJECTED
CUST003363,Pranav Agarwal,1997-10-07,Jaipur,REJECTED
CUST003364,Vihaan Rao,1981-06-15,Chennai,REJECTED
CUST003365,Dhruv Bansal,1987-03-29,Lucknow,IN_PROGRESS
CUST003366,Ritvik Patel,1950-11-11,Mumbai,COMPLETED
CUST003367,Ritvik Patel,1988-05-18,Mumbai,PENDING
CUST003368,Dhruv Mehta,1984-10-16,Delhi,PENDING
CUST003369,Aryan Gupta,1963-05-06,Bengaluru,REJECTED
CUST003370,Aayan Bansal,1994-02-25,Hyderabad,IN_PROGRESS
CUST003371,Vivaan Agarwal,1972-12-31,Kolkata,PENDING
CUST003372,Shaurya Kumar,1976-09-21,Bengaluru,COMPLETED
CUST003373,Aryan Pillai,1954-02-11,Lucknow,REJECTED
CUST003374,Arjun Mehta,1996-02-06,Jaipur,REJECTED
CUST003375,Reyansh Bansal,1964-09-23,Kolkata,REJECTED
CUST003376,Atharv Malhotra,1958-09-21,Pune,IN_PROGRESS
CUST003377,Aryan Das,1981-03-16,Mumbai,REJECTED
CUST003378,Vihaan Das,1972-12-20,Delhi,PENDING
CUST003379,Vivaan Chopra,1959-02-27,Ahmedabad,IN_PROGRESS
CUST003380,Mohammed Kumar,1965-03-18,Hyderabad,COMPLETED
CUST003381,Mohammed Chopra,1953-05-27,Kolkata,REJECTED
CUST003382,Sai Chopra,1987-01-26,Pune,PENDING
CUST003383,Arjun Agarwal,1958-07-23,Jaipur,REJECTED
CUST003384,Aarav Jain,1987-05-05,Lucknow,IN_PROGRESS
CUST003385,Ishaan Chaudhary,1960-03-26,Hyderabad,REJECTED
CUST003386,Aditya Mehta,1955-07-08,Hyderabad,IN_PROGRESS
CUST003387,Ishaan Rao,1966-12-09,Kolkata,PENDING
CUST003388,Reyansh Gupta,1982-09-19,Pune,COMPLETED
CUST003389,Shaurya Verma,1955-12-11,Jaipur,PENDING
CUST003390,Ritvik Kumar,1976-10-20,Hyderabad,IN_PROGRESS
CUST003391,Arjun Chopra,1986-04-04,Chennai,REJECTED
CUST003392,Aryan Chopra,2004-07-23,Ahmedabad,COMPLETED
CUST003393,Ritvik Chopra,2004-11-05,Bengaluru,PENDING
CUST003394,Aditya Mehta,1986-06-04,Mumbai,COMPLETED
CUST003395,Krishna Reddy,1963-05-24,Mumbai,PENDING
CUST003396,Reyansh Mehta,1970-03-30,Kolkata,PENDING
CUST003397,Aayan Nair,2005-01-09,Hyderabad,PENDING
CUST003398,Ishaan Gupta,1962-07-07,Chennai,PENDING
CUST003399,Shaurya Singh,1977-09-06,Pune,PENDING
CUST003400,Shaurya Bansal,1984-03-05,Mumbai,REJECTED
CUST003401,Advik Chopra,1999-01-11,Mumbai,IN_PROGRESS
CUST003402,Advik Reddy,1954-04-18,Bengaluru,IN_PROGRESS
CUST003403,Reyansh Singh,1983-09-29,Lucknow,COMPLETED
CUST003404,Arjun Jain,1952-04-11,Bengaluru,REJECTED
CUST003405,Mohammed Sharma,1953-11-22,Pune,IN_PROGRESS
CUST003406,Ritvik Chaudhary,1953-09-05,Hyderabad,IN_PROGRESS
CUST003407,Dhruv Ghosh,1977-01-18,Kolkata,IN_PROGRESS
CUST003408,Vivaan Jain,1978-02-01,Delhi,COMPLETED
CUST003409,Mohammed Singh,1953-01-20,Pune,PENDING
CUST003410,Advik Reddy,2002-10-06,Delhi,COMPLETED
CUST003411,Vivaan Jain,1981-07-01,Delhi,PENDING
CUST003412,Ritvik Bansal,1998-12-19,Chennai,PENDING
CUST003413,Arjun Malhotra,1952-10-06,Pune,IN_PROGRESS
CUST003414,Arjun Jain,1984-03-18,Jaipur,IN_PROGRESS
CUST003415,Aryan Malhotra,1950-07-16,Ahmedabad,REJECTED
